counterparty_id,counterparty_name,rating,base_limit_usd,home_region
CP001,Gen Re,A+,370001274,UK
CP002,Aspen Re,BBB+,342075840,US
CP003,Chubb Tempest Re,A,213700565,APAC
CP004,Axis Re,A-,283362387,EU
CP005,Everest Re,BBB,286092346,APAC
CP006,Swiss Re,AA-,347907826,US
CP007,Ariel Re,AA,338773890,UK
CP008,RenaissanceRe,BBB,253898154,EU
CP009,MS Reinsurance,A,401607506,US
CP010,Hannover Re,A,225796690,UK
CP011,SCOR,A,348883884,APAC
CP012,Munich Re,BBB+,310501722,US
CP013,Validus Re,A-,320123599,US
CP014,PartnerRe,AAA,326020745,UK
